9.85594 -0.859133
9.88162 -0.781163
9.90477 -0.702992
9.92539 -0.624642
9.94348 -0.546133
9.95906 -0.467486
9.97213 -0.388721
9.98269 -0.309857
9.99074 -0.230917
9.99629 -0.151918
9.99934 -0.0728813
9.99988 0.00617355
9.99793 0.0852269
9.99348 0.164259
9.98652 0.24325
9.97707 0.32218
9.9651 0.401029
9.95062 0.479776
9.93362 0.558403
9.91411 0.636888
9.89206 0.71521
9.86748 0.793349
9.84036 0.871284
9.81069 0.948992
9.77845 1.02645
9.74364 1.10364
9.70625 1.18054
9.66627 1.25712
9.62367 1.33337
9.57845 1.40925
9.53059 1.48474
9.48008 1.55982
9.42689 1.63445
9.37101 1.70862
9.31243 1.7823
9.25111 1.85545
9.18703 1.92806
9.12018 2.00008
9.05053 2.07148
8.97806 2.14224
8.90272 2.21231
8.82451 2.28167
8.74338 2.35028
8.6593 2.41809
8.57225 2.48508
8.48218 2.55118
8.38906 2.61637
8.29285 2.6806
8.19351 2.74381
8.09099 2.80596
7.98525 2.867
7.87624 2.92686
7.76392 2.98548
7.64822 3.04281
7.52909 3.09877
7.40647 3.1533
7.28031 3.20632
7.15052 3.25774
7.01706 3.30749
6.87983 3.35546
6.73877 3.40156
6.59379 3.44568
6.44481 3.48772
6.29174 3.52753
6.13447 3.56499
5.97291 3.59996
5.80694 3.63227
5.63646 3.66176
5.46133 3.68823
5.28144 3.71148
5.09663 3.73127
4.90677 3.74736
4.7117 3.75947
4.51124 3.76728
4.30523 3.77045
4.09348 3.76859
3.87579 3.76125
3.65194 3.74794
3.42172 3.72808
3.1849 3.70102
2.94124 3.66601
2.6905 3.62215
2.43243 3.56842
2.16682 3.50359
1.89346 3.42621
1.61223 3.33452
1.32307 3.22639
1.02614 3.09918
0.721874 2.94963
0.411238 2.77366
0.0960615 2.56614
-0.220322 2.3206
-0.531996 2.02917
-0.828678 1.68283
-1.09316 1.27323
-1.29918 0.797609
-1.4142 0.267845
-1.41327 -0.283195
-1.29692 -0.811849
-1.09065 -1.28596
-0.826844 -1.69432
-0.531396 -2.03991
-0.221192 -2.3311
0.0936718 -2.5768
0.407377 -2.78481
0.716634 -2.96148
1.01963 -3.1119
1.3154 -3.24009
1.60352 -3.34929
1.88381 -3.4421
2.15632 -3.52063
2.42117 -3.58663
2.67856 -3.64154
2.9287 -3.68659
3.17182 -3.72279
3.40817 -3.75103
3.63797 -3.77205
3.86145 -3.78652
4.07882 -3.79499
4.2903 -3.79798
4.49608 -3.79591
4.69633 -3.78918
4.89125 -3.77814
5.08098 -3.76309
5.26569 -3.74432
5.44551 -3.72208
5.6206 -3.69659
5.79106 -3.66807
5.95703 -3.63669
6.11862 -3.60265
6.27594 -3.56608
6.42908 -3.52715
6.57815 -3.48597
6.72323 -3.44269
6.86441 -3.3974
7.00177 -3.35023
7.13539 -3.30126
7.26534 -3.2506
7.39168 -3.19832
7.51449 -3.14451
7.63382 -3.08925
7.74973 -3.0326
7.86228 -2.97464
7.97152 -2.91543
8.07751 -2.85502
8.18028 -2.79348
8.27988 -2.73086
8.37637 -2.6672
8.46976 -2.60257
8.56012 -2.537
8.64747 -2.47053
8.73184 -2.40322
8.81328 -2.3351
8.89181 -2.26621
8.96746 -2.19659
9.04026 -2.12627
9.11025 -2.05528
9.17743 -1.98366
9.24185 -1.91145
9.30351 -1.83866
9.36245 -1.76534
9.41868 -1.69151
9.47222 -1.61719
9.5231 -1.54242
9.57132 -1.46722
9.61691 -1.39161
9.65988 -1.31563
9.70024 -1.23929
9.738 -1.16261
9.77319 -1.08564
9.80581 -1.00837
9.83586 -0.930842
9.86337 -0.853073
9.88834 -0.775083
9.91077 -0.696895
9.93068 -0.61853
9.94806 -0.540007
9.96293 -0.461348
9.97529 -0.382573
9.98515 -0.303701
9.9925 -0.224754
9.99734 -0.14575
9.99969 -0.0667092
9.99954 0.0123479
9.99688 0.091402
9.99173 0.170433
9.98407 0.249422
9.97391 0.328347
9.96123 0.407191
9.94605 0.485931
9.92834 0.564549
9.90812 0.643022
9.88536 0.721332
9.86006 0.799457
9.83222 0.877375
9.80182 0.955064
9.76885 1.0325
9.73331 1.10967
9.69518 1.18654
9.65445 1.2631
9.61111 1.33931
9.56513 1.41516
9.51651 1.49061
9.46523 1.56565
9.41127 1.64024
9.35461 1.71436
9.29523 1.78799
9.23311 1.86109
9.16822 1.93363
9.10055 2.00558
9.03007 2.07691
8.95676 2.14759
8.88057 2.21759
8.80149 2.28686
8.71949 2.35537
8.63453 2.42308
8.54657 2.48995
8.45558 2.55594
8.36153 2.621
8.26437 2.68509
8.16406 2.74815
8.06056 2.81014
7.95382 2.871
7.84379 2.93067
7.73042 2.98909
7.61365 3.0462
7.49343 3.10193
7.3697 3.15621
7.2424 3.20895
7.11145 3.26008
6.97679 3.30951
6.83834 3.35713
6.69602 3.40286
6.54975 3.44658
6.39944 3.48818
6.245 3.52752
6.08633 3.56447
5.92332 3.59888
5.75586 3.63059
5.58384 3.65941
5.40713 3.68516
5.22558 3.70762
5.03908 3.72656
4.84745 3.7417
4.65054 3.75277
4.44819 3.75944
4.2402 3.76135
4.0264 3.75809
3.80657 3.7492
3.58049 3.73416
3.34796 3.71237
3.10872 3.68315
2.86254 3.64568
2.60917 3.59906
2.34838 3.54217
2.07995 3.47372
1.80368 3.39217
1.51948 3.29562
1.22734 3.18179
0.9275 3.04785
0.620537 2.89028
0.307655 2.70463
-0.00889282 2.48535
-0.32504 2.22548
-0.633615 1.91664
-0.922259 1.54969
-1.17076 1.11742
-1.34987 0.620936
-1.42749 0.0792159
-1.38593 -0.468928
-1.2357 -0.981475
-1.00686 -1.43351
-0.730411 -1.81984
-0.429011 -2.1461
-0.116889 -2.42114
0.197578 -2.65358
0.509595 -2.85069
