9 3 0.394128
9 4 0.393781
9 5 0.391442
9 6 0.385989
9 7 0.38433
9 8 0.385428
9 9 0.383997
9 10 0.38255
9 11 0.378632
9 12 0.377553
9 13 0.374036
9 14 0.370212
9 15 0.370932
9 16 0.370415
9 17 0.369504
9 18 0.369171
9 19 0.368893
9 20 0.367571
9 21 0.366068
9 22 0.364334
9 23 0.361767
9 24 0.360826
9 25 0.359172
9 26 0.360193
9 27 0.360713
9 28 0.358052
9 29 0.355151
9 30 0.351739
9 31 0.352739
9 32 0.355911
9 33 0.352739
9 34 0.351739
9 35 0.355151
9 36 0.358052
9 37 0.360713
9 38 0.360193
9 39 0.359172
9 40 0.360826
9 41 0.361767
9 42 0.364334
9 43 0.366068
9 44 0.367571
9 45 0.368893
9 46 0.369171
9 47 0.369504
9 48 0.370415
9 49 0.370932
9 50 0.370212
9 51 0.374036
9 52 0.377553
9 53 0.378632
9 54 0.38255
9 55 0.383997
9 56 0.385428
9 57 0.38433
9 58 0.385989
9 59 0.391442
9 60 0.393781
9 61 0.394128
9 62 0.396901
9 63 0.395075

10 0 0.410874
10 1 0.410838
10 2 0.411904
10 3 0.411704
10 4 0.410808
10 5 0.40897
10 6 0.405808
10 7 0.403707
10 8 0.404426
10 9 0.404188
10 10 0.40026
10 11 0.396537
10 12 0.394925
10 13 0.391007
10 14 0.387025
10 15 0.385517
10 16 0.384525
10 17 0.384801
10 18 0.383619
10 19 0.382289
10 20 0.382045
10 21 0.379097
10 22 0.377729
10 23 0.377253
10 24 0.374395
10 25 0.371876
10 26 0.372678
10 27 0.375447
10 28 0.373033
10 29 0.370591
10 30 0.369382
10 31 0.368261
10 32 0.366796
10 33 0.368261
10 34 0.369382
10 35 0.370591
10 36 0.373033
10 37 0.375447
10 38 0.372678
10 39 0.371876
10 40 0.374395
10 41 0.377253
10 42 0.377729
10 43 0.379097
10 44 0.382045
10 45 0.382289
10 46 0.383619
10 47 0.384801
10 48 0.384525
10 49 0.385517
10 50 0.387025
10 51 0.391007
10 52 0.394925
10 53 0.396537
10 54 0.40026
10 55 0.404188
10 56 0.404426
10 57 0.403707
10 58 0.405808
10 59 0.40897
10 60 0.410808
10 61 0.411704
10 62 0.411904
10 63 0.410838

11 0 0.429603
11 1 0.4298
11 2 0.430761
11 3 0.429283
11 4 0.429849
11 5 0.426379
11 6 0.423384
11 7 0.421072
11 8 0.421669
11 9 0.42047
11 10 0.41757
11 11 0.414215
11 12 0.412559
11 13 0.407932
11 14 0.404036
11 15 0.403464
11 16 0.402341
11 17 0.40171
11 18 0.40113
11 19 0.400624
11 20 0.398685
11 21 0.398004
11 22 0.395459
11 23 0.393057
11 24 0.391654
11 25 0.390918
11 26 0.391362
11 27 0.392064
11 28 0.389663
11 29 0.386354
11 30 0.38471
11 31 0.385014
11 32 0.386742
11 33 0.385014
11 34 0.38471
11 35 0.386354
11 36 0.389663
11 37 0.392064
11 38 0.391362
11 39 0.390918
11 40 0.391654
11 41 0.393057
11 42 0.395459
11 43 0.398004
11 44 0.398685
11 45 0.400624
11 46 0.40113
11 47 0.40171
11 48 0.402341
11 49 0.403464
11 50 0.404036
11 51 0.407932
11 52 0.412559
11 53 0.414215
11 54 0.41757
11 55 0.42047
11 56 0.421669
11 57 0.421072
11 58 0.423384
11 59 0.426379
11 60 0.429849
11 61 0.429283
11 62 0.430761
11 63 0.4298

12 0 0.448788
12 1 0.449411
12 2 0.450353
12 3 0.450257
12 4 0.450521
12 5 0.447492
12 6 0.445459
12 7 0.445336
12 8 0.444156
12 9 0.444247
12 10 0.441911
12 11 0.437119
12 12 0.434458
12 13 0.429935
12 14 0.426078
12 15 0.424368
12 16 0.422109
12 17 0.421843
12 18 0.420565
12 19 0.420076
12 20 0.418338
12 21 0.415924
12 22 0.415174
12 23 0.41389
12 24 0.411732
12 25 0.409453
12 26 0.410615
12 27 0.412397
12 28 0.410582
12 29 0.408445
12 30 0.406646
12 31 0.406339
12 32 0.405117
12 33 0.406339
12 34 0.406646
12 35 0.408445
12 36 0.410582
12 37 0.412397
12 38 0.410615
12 39 0.409453
12 40 0.411732
12 41 0.41389
12 42 0.415174
12 43 0.415924
12 44 0.418338
12 45 0.420076
12 46 0.420565
12 47 0.421843
12 48 0.422109
12 49 0.424368
12 50 0.426078
12 51 0.429935
12 52 0.434458
12 53 0.437119
12 54 0.441911
12 55 0.444247
12 56 0.444156
12 57 0.445336
12 58 0.445459
12 59 0.447492
12 60 0.450521
12 61 0.450257
12 62 0.450353
12 63 0.449411

13 0 0.471098
13 1 0.472102
13 2 0.472605
13 3 0.473099
13 4 0.473608
13 5 0.469633
13 6 0.46884
13 7 0.466423
13 8 0.466248
13 9 0.465129
13 10 0.462076
13 11 0.458553
13 12 0.455337
13 13 0.450609
13 14 0.447118
13 15 0.44505
13 16 0.443398
13 17 0.44339
13 18 0.443026
13 19 0.441998
13 20 0.44017
13 21 0.440081
13 22 0.436873
13 23 0.435403
13 24 0.433893
13 25 0.434235
13 26 0.434625
13 27 0.436042
13 28 0.434479
13 29 0.430966
13 30 0.431204
13 31 0.429866
13 32 0.429522
13 33 0.429866
13 34 0.431204
13 35 0.430966
13 36 0.434479
13 37 0.436042
13 38 0.434625
13 39 0.434235
13 40 0.433893
13 41 0.435403
13 42 0.436873
13 43 0.440081
13 44 0.44017
13 45 0.441998
13 46 0.443026
13 47 0.44339
13 48 0.443398
13 49 0.44505
13 50 0.447118
13 51 0.450609
13 52 0.455337
13 53 0.458553
13 54 0.462076
13 55 0.465129
13 56 0.466248
13 57 0.466423
13 58 0.46884
13 59 0.469633
13 60 0.473608
13 61 0.473099
13 62 0.472605
13 63 0.472102

14 0 0.499534
14 1 0.499652
14 2 0.499753
14 3 0.499261
14 4 0.499371
14 5 0.495268
14 6 0.49313
14 7 0.493134
14 8 0.490787
14 9 0.489344
14 10 0.487939
14 11 0.483247
14 12 0.479901
14 13 0.475541
14 14 0.471266
14 15 0.470008
14 16 0.467757
14 17 0.466717
14 18 0.466184
14 19 0.466912
14 20 0.464518
14 21 0.463053
14 22 0.463224
14 23 0.461123
14 24 0.460168
14 25 0.45908
14 26 0.460571
14 27 0.46085
14 28 0.460125
14 29 0.458313
14 30 0.456387
14 31 0.457093
14 32 0.456853
14 33 0.457093
14 34 0.456387
14 35 0.458313
14 36 0.460125
14 37 0.46085
14 38 0.460571
14 39 0.45908
14 40 0.460168
14 41 0.461123
14 42 0.463224
14 43 0.463053
14 44 0.464518
14 45 0.466912
14 46 0.466184
14 47 0.466717
14 48 0.467757
14 49 0.470008
14 50 0.471266
14 51 0.475541
14 52 0.479901
14 53 0.483247
14 54 0.487939
14 55 0.489344
14 56 0.490787
14 57 0.493134
14 58 0.49313
14 59 0.495268
14 60 0.499371
14 61 0.499261
14 62 0.499753
14 63 0.499652

15 0 0.525168
15 1 0.525894
15 2 0.525675
15 3 0.526911
15 4 0.525725
15 5 0.521629
15 6 0.521001
15 7 0.51886
15 8 0.516862
15 9 0.515167
15 10 0.512436
15 11 0.508598
15 12 0.503844
15 13 0.4999
15 14 0.498088
15 15 0.49488
15 16 0.493643
15 17 0.494164
15 18 0.49382
15 19 0.493368
15 20 0.491364
15 21 0.491376
15 22 0.488808
15 23 0.48782
15 24 0.486402
15 25 0.486943
15 26 0.487365
15 27 0.488884
15 28 0.488066
15 29 0.484118
15 30 0.485687
15 31 0.48307
15 32 0.480803
15 33 0.48307
15 34 0.485687
15 35 0.484118
15 36 0.488066
15 37 0.488884
15 38 0.487365
15 39 0.486943
15 40 0.486402
15 41 0.48782
15 42 0.488808
15 43 0.491376
15 44 0.491364
15 45 0.493368
15 46 0.49382
15 47 0.494164
15 48 0.493643
15 49 0.49488
15 50 0.498088
15 51 0.4999
15 52 0.503844
15 53 0.508598
15 54 0.512436
15 55 0.515167
15 56 0.516862
15 57 0.51886
15 58 0.521001
15 59 0.521629
15 60 0.525725
15 61 0.526911
15 62 0.525675
15 63 0.525894

16 0 0.558205
16 1 0.558023
16 2 0.558787
16 3 0.557309
16 4 0.556653
16 5 0.551939
16 6 0.549412
16 7 0.548191
16 8 0.544774
16 9 0.542639
16 10 0.541481
16 11 0.537872
16 12 0.533186
16 13 0.529653
16 14 0.526564
16 15 0.52476
16 16 0.523041
16 17 0.522451
16 18 0.5231
16 19 0.523933
16 20 0.521378
16 21 0.520663
16 22 0.520221
16 23 0.516872
16 24 0.516038
16 25 0.515129
16 26 0.516281
16 27 0.514556
16 28 0.514587
16 29 0.511475
16 30 0.510636
16 31 0.510291
16 32 0.510474
16 33 0.510291
16 34 0.510636
16 35 0.511475
16 36 0.514587
16 37 0.514556
16 38 0.516281
16 39 0.515129
16 40 0.516038
16 41 0.516872
16 42 0.520221
16 43 0.520663
16 44 0.521378
16 45 0.523933
16 46 0.5231
16 47 0.522451
16 48 0.523041
16 49 0.52476
16 50 0.526564
16 51 0.529653
16 52 0.533186
16 53 0.537872
16 54 0.541481
16 55 0.542639
16 56 0.544774
16 57 0.548191
16 58 0.549412
16 59 0.551939
16 60 0.556653
16 61 0.557309
16 62 0.558787
16 63 0.558023

17 0 0.587624
17 1 0.587536
17 2 0.586598
17 3 0.58787
17 4 0.585141
17 5 0.581873
17 6 0.581309
17 7 0.580101
17 8 0.577203
17 9 0.574361
17 10 0.571673
17 11 0.569043
17 12 0.563443
17 13 0.559712
17 14 0.558861
17 15 0.555176
17 16 0.554659
17 17 0.554724
17 18 0.553477
17 19 0.553775
17 20 0.551387
17 21 0.549654
17 22 0.547334
17 23 0.54621
17 24 0.543672
17 25 0.543463
17 26 0.542866
17 27 0.542144
17 28 0.541853
17 29 0.537711
17 30 0.53897
17 31 0.535688
17 32 0.532812
17 33 0.535688
17 34 0.53897
17 35 0.537711
17 36 0.541853
17 37 0.542144
17 38 0.542866
17 39 0.543463
17 40 0.543672
17 41 0.54621
17 42 0.547334
17 43 0.549654
17 44 0.551387
17 45 0.553775
17 46 0.553477
17 47 0.554724
17 48 0.554659
17 49 0.555176
17 50 0.558861
17 51 0.559712
17 52 0.563443
17 53 0.569043
17 54 0.571673
17 55 0.574361
17 56 0.577203
17 57 0.580101
17 58 0.581309
17 59 0.581873
17 60 0.585141
17 61 0.58787
17 62 0.586598
17 63 0.587536

18 0 0.617426
18 1 0.617176
18 2 0.618484
18 3 0.617603
18 4 0.617013
18 5 0.612865
18 6 0.611822
18 7 0.610003
18 8 0.607246
18 9 0.605567
18 10 0.603993
18 11 0.60152
18 12 0.595618
18 13 0.592618
18 14 0.590967
18 15 0.588527
18 16 0.585942
18 17 0.585288
18 18 0.587366
18 19 0.586319
18 20 0.583822
18 21 0.583095
18 22 0.580877
18 23 0.576445
18 24 0.575014
18 25 0.573997
18 26 0.573899
18 27 0.570757
18 28 0.570839
18 29 0.566475
18 30 0.566136
18 31 0.564628
18 32 0.56477
18 33 0.564628
18 34 0.566136
18 35 0.566475
18 36 0.570839
18 37 0.570757
18 38 0.573899
18 39 0.573997
18 40 0.575014
18 41 0.576445
18 42 0.580877
18 43 0.583095
18 44 0.583822
18 45 0.586319
18 46 0.587366
18 47 0.585288
18 48 0.585942
18 49 0.588527
18 50 0.590967
18 51 0.592618
18 52 0.595618
18 53 0.60152
18 54 0.603993
18 55 0.605567
18 56 0.607246
18 57 0.610003
18 58 0.611822
18 59 0.612865
18 60 0.617013
18 61 0.617603
18 62 0.618484
18 63 0.617176

19 0 0.643727
19 1 0.643427
19 2 0.642944
19 3 0.644918
19 4 0.642404
19 5 0.641021
19 6 0.641741
19 7 0.641808
19 8 0.639304
19 9 0.637705
19 10 0.634894
19 11 0.633733
19 12 0.628503
19 13 0.624149
19 14 0.622938
19 15 0.618831
19 16 0.618437
19 17 0.617999
19 18 0.615231
19 19 0.616109
19 20 0.613735
19 21 0.610679
19 22 0.609062
19 23 0.607154
19 24 0.604413
19 25 0.603075
19 26 0.602198
19 27 0.600113
19 28 0.60025
19 29 0.596906
19 30 0.597306
19 31 0.594316
19 32 0.591426
19 33 0.594316
19 34 0.597306
19 35 0.596906
19 36 0.60025
19 37 0.600113
19 38 0.602198
19 39 0.603075
19 40 0.604413
19 41 0.607154
19 42 0.609062
19 43 0.610679
19 44 0.613735
19 45 0.616109
19 46 0.615231
19 47 0.617999
19 48 0.618437
19 49 0.618831
19 50 0.622938
19 51 0.624149
19 52 0.628503
19 53 0.633733
19 54 0.634894
19 55 0.637705
19 56 0.639304
19 57 0.641808
19 58 0.641741
19 59 0.641021
19 60 0.642404
19 61 0.644918
19 62 0.642944
19 63 0.643427

20 0 0.667335
20 1 0.667491
20 2 0.6688
20 3 0.668859
20 4 0.669274
20 5 0.66794
20 6 0.670043
20 7 0.668413
20 8 0.667697
20 9 0.66696
20 10 0.664734
20 11 0.663711
20 12 0.658223
20 13 0.655351
20 14 0.654102
20 15 0.651696
20 16 0.648029
20 17 0.647461
20 18 0.649141
20 19 0.647949
20 20 0.645487
20 21 0.644599
20 22 0.641331
20 23 0.638292
20 24 0.636704
20 25 0.637011
20 26 0.636275
20 27 0.632621
20 28 0.633279
20 29 0.630276
20 30 0.629999
20 31 0.62813
20 32 0.62864
20 33 0.62813
20 34 0.629999
20 35 0.630276
20 36 0.633279
20 37 0.632621
20 38 0.636275
20 39 0.637011
20 40 0.636704
20 41 0.638292
20 42 0.641331
20 43 0.644599
20 44 0.645487
20 45 0.647949
20 46 0.649141
20 47 0.647461
20 48 0.648029
20 49 0.651696
20 50 0.654102
20 51 0.655351
20 52 0.658223
20 53 0.663711
20 54 0.664734
20 55 0.66696
20 56 0.667697
20 57 0.668413
20 58 0.670043
20 59 0.66794
20 60 0.669274
20 61 0.668859
20 62 0.6688
20 63 0.667491

21 0 0.689557
21 1 0.689994
21 2 0.690453
21 3 0.692912
21 4 0.691533
21 5 0.692544
21 6 0.694273
21 7 0.695328
21 8 0.69454
21 9 0.694504
21 10 0.693633
21 11 0.692662
21 12 0.688567
21 13 0.684802
21 14 0.683154
21 15 0.679837
21 16 0.678868
21 17 0.67851
21 18 0.676067
21 19 0.676342
21 20 0.674944
21 21 0.672279
21 22 0.670551
21 23 0.668894
21 24 0.666994
21 25 0.665538
21 26 0.665298
21 27 0.663794
21 28 0.663594
21 29 0.662832
21 30 0.662579
21 31 0.660043
21 32 0.65742
21 33 0.660043
21 34 0.662579
21 35 0.662832
21 36 0.663594
21 37 0.663794
21 38 0.665298
21 39 0.665538
21 40 0.666994
21 41 0.668894
21 42 0.670551
21 43 0.672279
21 44 0.674944
21 45 0.676342
21 46 0.676067
21 47 0.67851
21 48 0.678868
21 49 0.679837
21 50 0.683154
21 51 0.684802
21 52 0.688567
21 53 0.692662
21 54 0.693633
21 55 0.694504
21 56 0.69454
21 57 0.695328
21 58 0.694273
21 59 0.692544
21 60 0.691533
21 61 0.692912
21 62 0.690453
21 63 0.689994

22 0 0.714193
22 1 0.714365
22 2 0.714798
22 3 0.716072
22 4 0.716633
22 5 0.717284
22 6 0.720445
22 7 0.720016
22 8 0.721438
22 9 0.720872
22 10 0.719367
22 11 0.719114
22 12 0.715892
22 13 0.713872
22 14 0.712712
22 15 0.710969
22 16 0.708184
22 17 0.70793
22 18 0.70765
22 19 0.707575
22 20 0.705515
22 21 0.704375
22 22 0.700641
22 23 0.698911
22 24 0.697822
22 25 0.698451
22 26 0.696964
22 27 0.694328
22 28 0.69438
22 29 0.693187
22 30 0.692314
22 31 0.690741
22 32 0.691166
22 33 0.690741
22 34 0.692314
22 35 0.693187
22 36 0.69438
22 37 0.694328
22 38 0.696964
22 39 0.698451
22 40 0.697822
22 41 0.698911
22 42 0.700641
22 43 0.704375
22 44 0.705515
22 45 0.707575
22 46 0.70765
22 47 0.70793
22 48 0.708184
22 49 0.710969
22 50 0.712712
22 51 0.713872
22 52 0.715892
22 53 0.719114
22 54 0.719367
22 55 0.720872
22 56 0.721438
22 57 0.720016
22 58 0.720445
22 59 0.717284
22 60 0.716633
22 61 0.716072
22 62 0.714798
22 63 0.714365

23 0 0.739266
23 1 0.739704
23 2 0.740371
23 3 0.741941
23 4 0.740637
23 5 0.743142
23 6 0.744259
23 7 0.745107
23 8 0.744526
23 9 0.744114
23 10 0.744297
23 11 0.743881
23 12 0.741183
23 13 0.738479
23 14 0.73769
23 15 0.735871
23 16 0.734365
23 17 0.734909
23 18 0.734144
23 19 0.73341
23 20 0.733069
23 21 0.730701
23 22 0.728825
23 23 0.726926
23 24 0.725326
23 25 0.723864
23 26 0.722539
23 27 0.720586
23 28 0.71983
23 29 0.720528
23 30 0.718802
23 31 0.71696
23 32 0.715951
23 33 0.71696
23 34 0.718802
23 35 0.720528
23 36 0.71983
23 37 0.720586
23 38 0.722539
23 39 0.723864
23 40 0.725326
23 41 0.726926
23 42 0.728825
23 43 0.730701
23 44 0.733069
23 45 0.73341
23 46 0.734144
23 47 0.734909
23 48 0.734365
23 49 0.735871
23 50 0.73769
23 51 0.738479
23 52 0.741183
23 53 0.743881
23 54 0.744297
23 55 0.744114
23 56 0.744526
23 57 0.745107
23 58 0.744259
23 59 0.743142
23 60 0.740637
23 61 0.741941
23 62 0.740371
23 63 0.739704

24 0 0.766936
24 1 0.767221
24 2 0.766169
